reaction	linear_coefficient
MAR04841	0.0011456683312159623
MAR08074	0.00010918632184961946
MAR08653	0.002330571370705708
MAR03998	0.00482907184438752
MAR04000	0.0029409461753605107
MAR04002	0.00421053700848982
MAR04004	0.00421053700848982
MAR04010	0.01777415149072298
MAR04081	0.01777415149072298
MAR04082	0.01777415149072298
MAR04012	0.002110710587066041
MAR04014	0.0013573534323143832
MAR04020	0.005870148937305433
MAR04022	0.0029409461753605107
MAR04038	0.005129322662932821
MAR04040	0.00885932138290823
MAR04042	0.0037286709063739103
MAR04046	0.0014153645011761489
MAR04048	0.0013573534323143832
MAR04080	0.002409153198865369
MAR04085	0.004488589352002974
MAR04086	0.004488589352002974
MAR04134	0.00482907184438752
MAR04135	0.005870148937305433
MAR04168	0.003445665612237536
MAR04171	0.0511885515679778
MAR04290	7.353990905776609e-05
MAR04406	0.0005803283335949873
MAR04412	0.00039349754334147845
MAR04417	0.01777415149072298
MAR04418	0.002139735764203713
MAR04419	0.0018140473521813698
MAR04421	0.0511885515679778
MAR04449	0.01777415149072298
MAR04450	0.01777415149072298
MAR04451	9.858754595081572e-05
MAR04452	0.002139735764203713
MAR04453	0.0014153645011761489
MAR04480	0.004463099911056798
MAR04481	0.002315646653838991
MAR04482	0.002315646653838991
MAR04486	0.009502910111042026
MAR04487	0.009502910111042026
MAR04488	0.009502910111042026
MAR04489	0.009502910111042026
MAR04492	0.009502910111042026
MAR04493	0.009502910111042026
MAR04495	0.009502910111042026
MAR04496	0.009502910111042026
MAR04518	3.728206335263105e-05
MAR04519	0.00026174312102021565
MAR04520	0.00026174312102021565
MAR04573	0.0511885515679778
MAR04574	0.0026096742056353397
MAR04600	0.0030374187822847848
MAR04602	0.01777415149072298
MAR04603	0.0026096742056353397
MAR04611	0.050536170740270725
MAR04612	0.050536170740270725
MAR04614	0.050536170740270725
MAR04615	0.050536170740270725
MAR04617	0.050536170740270725
MAR04618	0.050536170740270725
MAR04619	0.050536170740270725
MAR04621	0.050536170740270725
MAR04632	0.01777415149072298
MAR04646	0.00026174312102021565
MAR04648	0.00026174312102021565
MAR04649	0.00026174312102021565
MAR04650	0.00026174312102021565
MAR04651	0.0026096742056353397
MAR04663	0.0026096742056353397
MAR04664	0.002139735764203713
MAR04694	0.002315646653838991
MAR04695	0.0026096742056353397
MAR04705	0.01777415149072298
MAR04709	0.0026096742056353397
MAR04799	0.0021079299458444997
MAR04802	0.0021079299458444997
MAR04804	0.002622451422533293
MAR04808	0.0007541359184580835
MAR04810	0.002622451422533293
MAR04812	0.00039349754334147845
MAR04814	0.005129322662932821
MAR05301	0.002472878077131911
MAR05353	0.005870148937305433
MAR06601	3.848200874589372e-05
MAR06602	0.01344803661900209
MAR06603	0.01344803661900209
MAR06605	9.858754595081572e-05
MAR06606	9.858754595081572e-05
MAR06607	9.858754595081572e-05
MAR06609	9.858754595081572e-05
MAR06610	9.858754595081572e-05
MAR06611	9.858754595081572e-05
