reaction	linear_coefficient
MAR04640	0.002118641372307614
MAR04641	0.0068192358677484225
MAR04680	0.0014781579299483999
MAR04806	0.0017848201932103422
MAR05394	9.557893847986104e-05
MAR06625	0.000668130004998817
MAR06626	0.0012317761961138437
MAR07160	0.0036860884524302175
MAR07161	0.023416973541621852
MAR07162	0.023416973541621852
MAR07163	0.0010408082779914077
MAR07164	0.0010408082779914077
MAR07713	0.021619163913015663
MAR07716	0.021619163913015663
MAR07717	0.021619163913015663
MAR07721	0.021619163913015663
MAR07725	0.021619163913015663
MAR07728	0.021619163913015663
MAR07800	0.001768624937964172
MAR07801	0.0023502160333482257
MAR07802	0.001768624937964172
MAR07863	0.005895552097458298
MAR07864	0.005895552097458298
MAR07865	0.005895552097458298
MAR07866	0.005895552097458298
MAR07867	0.005895552097458298
MAR07868	0.005895552097458298
MAR07869	0.005895552097458298
MAR07870	0.005895552097458298
MAR07871	0.005895552097458298
MAR07872	0.005895552097458298
MAR07873	0.005895552097458298
MAR07874	0.005895552097458298
MAR07875	4.438987445939707e-05
MAR07876	0.005895552097458298
MAR07878	0.005509154682225574
MAR07879	0.0039404407512355875
MAR07880	0.0012317761961138437
MAR07881	0.001972537854918687
MAR07882	0.001972537854918687
MAR07883	0.005509154682225574
MAR07884	0.001972537854918687
MAR07885	0.001972537854918687
MAR07886	0.005509154682225574
MAR07887	0.001972537854918687
MAR07888	0.001972537854918687
MAR07889	0.001972537854918687
MAR07890	0.005509154682225574
MAR07891	0.001972537854918687
MAR07892	0.001972537854918687
MAR07893	0.001972537854918687
MAR07894	0.005509154682225574
MAR07895	0.005509154682225574
MAR08083	0.0009021081095310643
MAR08085	0.0009021081095310643
MAR08087	0.0009021081095310643
MAR08443	0.0018309879512642946
MAR08444	0.0018309879512642946
MAR08445	0.0020062678373304436
MAR08446	3.6276342614344565e-05
MAR08448	0.005895552097458298
MAR08449	0.005895552097458298
MAR08450	0.005895552097458298
MAR08451	0.005895552097458298
MAR08452	0.005895552097458298
MAR08453	0.005895552097458298
MAR08454	0.005895552097458298
MAR08455	0.005895552097458298
MAR08456	0.005895552097458298
MAR08457	0.005895552097458298
MAR08458	0.005895552097458298
MAR08459	0.005895552097458298
MAR08460	0.005895552097458298
MAR08461	0.001768624937964172
MAR08462	0.005895552097458298
MAR08463	0.005895552097458298
MAR08464	0.005895552097458298
MAR08465	0.005895552097458298
MAR08466	0.005895552097458298
MAR08467	0.005895552097458298
MAR08468	0.005895552097458298
MAR08469	0.005895552097458298
MAR08470	0.005895552097458298
MAR08471	0.005895552097458298
MAR08472	0.005895552097458298
MAR08473	0.0007035017538134134
MAR08474	0.004803792349062148
MAR08477	0.0015196002715627255
MAR08478	0.0015196002715627255
MAR08479	0.0015196002715627255
MAR08480	3.6276342614344565e-05
MAR08481	9.557893847986104e-05
MAR08482	0.0006659286001519448
MAR08483	0.0014242926451450042
MAR08484	9.557893847986104e-05
MAR08485	0.004803792349062148
MAR08486	0.0013219950224381447
MAR08487	0.021619163913015663
MAR08488	0.0039404407512355875
MAR08489	0.0039404407512355875
MAR08493	0.002195463841299415
MAR08494	0.002195463841299415
MAR08495	0.002195463841299415
MAR03802	0.005469083689152632
MAR03804	0.005469083689152632
MAR03811	0.0036817006190079365
MAR03813	0.0014666770838664073
MAR03822	0.000861275986871148
MAR03827	0.005629613008233715
MAR03829	0.0025538778444200777
MAR03862	7.162803161175726e-05
MAR03865	0.005629613008233715
MAR03870	0.003177222640485009
MAR03873	0.0002172821664760156
MAR08654	0.0002172821664760156
MAR03890	0.0023226841340699433
MAR03892	0.012243389564496046
MAR09802	3.6276342614344565e-05
MAR03899	6.987881501909306e-05
MAR03903	4.535088715445861e-05
MAR04109	0.0005230776709675664
MAR04114	0.0006158202244702948
MAR04115	0.0006158202244702948
MAR04118	0.003177222640485009
MAR04172	7.162803161175726e-05
MAR04196	0.00028849364998960973
MAR04197	0.0012641987071612278
MAR04287	0.03782155206956208
MAR04690	4.857315373040351e-05
MAR04693	5.641026440083311e-05
MAR06780	0.005629613008233715
MAR06968	8.570013847775556e-05
MAR06969	4.14341904762058e-05
MAR06970	6.987881501909306e-05
MAR06971	0.0009201181891580652
MAR06972	0.0009201181891580652
MAR07641	4.047406850508656e-05
MAR07642	9.557893847986104e-05
MAR08626	4.63860601647855e-05
MAR08628	4.14341904762058e-05
MAR03806	0.000861275986871148
MAR03807	0.007765338238753454
MAR03809	3.6276342614344565e-05
MAR03816	4.215478796867743e-05
MAR03819	0.000861275986871148
MAR03820	0.000861275986871148
MAR03832	9.557893847986104e-05
MAR03833	0.0011146653117606515
MAR03835	0.0011146653117606515
MAR03837	0.0018119628947154169
MAR03895	0.0034878969680939968
MAR03897	0.0034878969680939968
MAR03956	0.00012838846513208758
MAR03993	5.953003115655632e-05
MAR04073	0.0038421823321844887
MAR04075	0.009599316389728248
MAR04077	0.009599316389728248
MAR04190	5.953003115655632e-05
MAR04191	7.46611850887291e-05
MAR04212	0.006491352890524278
MAR04422	0.006491352890524278
MAR04423	0.00011236422205655176
MAR04424	0.00021165605794006044
MAR04583	0.0019679355371384323
MAR04605	0.0036992168151469516
MAR04606	4.6108995962777365e-05
MAR04607	0.0014102716442011833
MAR04776	0.0058956832282360825
MAR04777	0.0058956832282360825
MAR04778	0.0018119628947154169
MAR04779	0.0018119628947154169
MAR04780	0.0018119628947154169
MAR04781	0.0018119628947154169
MAR04784	0.000861275986871148
MAR04785	0.000861275986871148
MAR04786	0.005629613008233715
MAR04787	6.229147138946035e-05
MAR05384	0.0003894447557137322
MAR06929	0.0035672801535178143
MAR06930	0.0035672801535178143
MAR06931	0.00011236422205655176
MAR06932	0.00011236422205655176
MAR06933	0.00011236422205655176
MAR06934	0.00011236422205655176
MAR06935	0.00011236422205655176
MAR06936	0.00011236422205655176
MAR06938	0.0035672801535178143
MAR06939	0.0035672801535178143
MAR06940	9.557893847986104e-05
