reaction	linear_coefficient
MAR06614	0.0017389748643587015
MAR06615	0.0017389748643587015
MAR06616	0.0017389748643587015
MAR04635	0.0017389748643587015
MAR03793	2.911450790225425e-05
MAR03931	0.0026641866864545822
MAR03969	0.0025277858618217674
MAR03970	0.0027632997336917253
MAR04008	0.0030876001035349964
MAR04032	0.0010234796676496718
MAR04034	0.0016628309356768972
MAR04036	0.0016324316318439974
MAR04050	0.0016628309356768972
MAR04056	0.0027632997336917253
MAR04059	0.0028105680881488106
MAR04060	0.0028105680881488106
MAR04127	0.0007232367624252965
MAR04177	0.0027632997336917253
MAR04179	0.0027632997336917253
MAR04182	0.0019107827992750057
MAR04183	0.0007493403204596195
MAR04192	0.0007493403204596195
MAR04194	0.0010234796676496718
MAR04210	0.06098433122093839
MAR04211	0.00494432420848434
MAR04343	0.0003863807662833479
MAR04345	4.563928435648702e-05
MAR04346	0.00032127555514835685
MAR04470	4.563928435648702e-05
MAR04471	4.563928435648702e-05
MAR04472	4.563928435648702e-05
MAR04484	0.0027632997336917253
MAR04485	0.0005353248586424573
MAR04510	0.0027632997336917253
MAR04512	0.0030876001035349964
MAR04513	0.0013579249013123615
MAR04514	0.00741540235020455
MAR04577	0.0016324316318439974
MAR04579	0.00393004904849959
MAR04580	0.00741540235020455
MAR04608	0.0016628309356768972
MAR04575	0.0003303043579104664
MAR04637	0.0032249204369030507
MAR04642	0.0009933301050891023
MAR04643	0.00494432420848434
MAR04644	0.00041389108991306544
MAR04672	6.570980090049546e-05
MAR04676	0.0025277858618217674
MAR04736	2.911450790225425e-05
MAR04819	2.973626393095735e-05
MAR05299	0.0025277858618217674
MAR05352	0.0025277858618217674
MAR05415	0.03361808679665869
MAR05416	0.03361808679665869
MAR05417	0.0026641866864545822
MAR06612	0.0032249204369030507
MAR06613	0.0032249204369030507
MAR06621	0.03361808679665869
MAR06622	0.03361808679665869
MAR06623	0.008409840611825738
MAR06624	0.00014084105877106004
MAR06627	0.06098433122093839
MAR07744	0.0012156410263628313
MAR08072	6.570980090049546e-05
MAR08637	6.570980090049546e-05
MAR03965	0.002606470631670909
MAR03966	0.00494432420848434
MAR03967	0.0030876001035349964
MAR03968	0.0032249204369030507
MAR03999	0.0007493403204596195
MAR04024	0.0030876001035349964
MAR04026	3.998375845158784e-05
MAR04054	0.008409840611825738
MAR04061	0.0007493403204596195
MAR04083	0.0013579249013123615
MAR04136	0.11344757042190609
MAR04180	0.0025277858618217674
MAR04185	0.0011017076105443839
MAR04186	0.0011017076105443839
MAR04342	0.0028105680881488106
MAR04344	6.570980090049546e-05
MAR04483	0.00014084105877106004
MAR04507	0.002170792570282775
MAR04516	0.005664627772274978
MAR04601	0.0028071342244188635
MAR04633	0.00010517017948608495
MAR04640	0.0032249204369030507
MAR04641	0.008409840611825738
MAR04680	0.00393004904849959
MAR04806	0.002073520594644805
MAR05394	6.570980090049546e-05
MAR06625	0.00014084105877106004
MAR06626	0.0009933301050891023
MAR07160	0.009765842799800091
MAR07161	0.008105365509858924
MAR07162	0.008105365509858924
MAR07163	0.0006062381085447747
MAR07164	0.0006062381085447747
MAR07713	0.0027632997336917253
MAR07716	0.0027632997336917253
MAR07717	0.0027632997336917253
MAR07721	0.0027632997336917253
MAR07725	0.0027632997336917253
MAR07728	0.0027632997336917253
MAR07800	2.911450790225425e-05
MAR07801	0.0011369763942124505
MAR07802	2.911450790225425e-05
MAR07863	0.0030876001035349964
MAR07864	0.0030876001035349964
MAR07865	0.0030876001035349964
MAR07866	0.0030876001035349964
MAR07867	0.0030876001035349964
MAR07868	0.0030876001035349964
MAR07869	0.0030876001035349964
MAR07870	0.0030876001035349964
MAR07871	0.0030876001035349964
MAR07872	0.0030876001035349964
MAR07873	0.0030876001035349964
MAR07874	0.0030876001035349964
MAR07875	3.998375845158784e-05
MAR07876	0.0030876001035349964
MAR07878	0.0017389748643587015
MAR07879	0.00494432420848434
MAR07880	0.0009933301050891023
MAR07881	0.0017389748643587015
MAR07882	0.0017389748643587015
MAR07883	0.0017389748643587015
MAR07884	0.0017389748643587015
MAR07885	0.0017389748643587015
MAR07886	0.0017389748643587015
MAR07887	0.0017389748643587015
MAR07888	0.0017389748643587015
MAR07889	0.0017389748643587015
MAR07890	0.0017389748643587015
MAR07891	0.0017389748643587015
MAR07892	0.0017389748643587015
MAR07893	0.0017389748643587015
MAR07894	0.0017389748643587015
MAR07895	0.0017389748643587015
MAR08083	0.0003094463110615321
MAR08085	0.0003094463110615321
MAR08087	0.0003094463110615321
MAR08443	0.0020856081444073976
MAR08444	0.0020856081444073976
MAR08445	0.0025277858618217674
MAR08446	2.911450790225425e-05
MAR08448	0.0030876001035349964
MAR08449	0.0030876001035349964
MAR08450	0.0030876001035349964
MAR08451	0.0030876001035349964
MAR08452	0.0030876001035349964
MAR08453	0.0030876001035349964
MAR08454	0.0030876001035349964
MAR08455	0.0030876001035349964
MAR08456	0.0030876001035349964
MAR08457	0.0030876001035349964
MAR08458	0.0030876001035349964
MAR08459	0.0030876001035349964
MAR08460	0.0030876001035349964
MAR08461	2.911450790225425e-05
MAR08462	0.0030876001035349964
MAR08463	0.0030876001035349964
MAR08464	0.0030876001035349964
MAR08465	0.0030876001035349964
MAR08466	0.0030876001035349964
MAR08467	0.0030876001035349964
MAR08468	0.0030876001035349964
MAR08469	0.0030876001035349964
MAR08470	0.0030876001035349964
MAR08471	0.0030876001035349964
MAR08472	0.0030876001035349964
MAR08473	0.00010517017948608495
MAR08474	0.0028105680881488106
MAR08477	0.0013579249013123615
MAR08478	0.0013579249013123615
MAR08479	0.0013579249013123615
MAR08480	2.911450790225425e-05
MAR08481	6.570980090049546e-05
MAR08482	0.0006517030733974493
MAR08483	0.002606470631670909
MAR08484	6.570980090049546e-05
MAR08485	0.0028105680881488106
MAR08486	0.005124151977772616
MAR08487	0.0024742716485263074
MAR08488	0.00494432420848434
MAR08489	0.00494432420848434
MAR08493	0.0008920324197611348
MAR08494	0.0008920324197611348
MAR08495	0.0008920324197611348
MAR03802	0.007929039090971462
MAR03804	0.007929039090971462
MAR03811	0.0007659844880889824
MAR03813	0.0004431907616890288
MAR03822	0.0006778846424716598
MAR03827	0.006803079406486661
MAR03829	0.0025269561926768887
MAR03862	3.369550644109269e-05
