reaction	linear_coefficient
MAR07872	0.006968999911835819
MAR07873	0.006968999911835819
MAR07874	0.006968999911835819
MAR07875	5.3611777388614885e-05
MAR07876	0.006968999911835819
MAR07878	0.00476644967157374
MAR07879	0.0038448683890457136
MAR07880	0.0011716100162103968
MAR07881	0.002540494109549616
MAR07882	0.002540494109549616
MAR07883	0.00476644967157374
MAR07884	0.002540494109549616
MAR07885	0.002540494109549616
MAR07886	0.00476644967157374
MAR07887	0.002540494109549616
MAR07888	0.002540494109549616
MAR07889	0.002540494109549616
MAR07890	0.00476644967157374
MAR07891	0.002540494109549616
MAR07892	0.002540494109549616
MAR07893	0.002540494109549616
MAR07894	0.00476644967157374
MAR07895	0.00476644967157374
MAR08083	0.0012382246299386395
MAR08085	0.0012382246299386395
MAR08087	0.0012382246299386395
MAR08443	0.0019002022703443577
MAR08444	0.0019002022703443577
MAR08445	0.002149278673884193
MAR08446	3.876376698494929e-05
MAR08448	0.006968999911835819
MAR08449	0.006968999911835819
MAR08450	0.006968999911835819
MAR08451	0.006968999911835819
MAR08452	0.006968999911835819
MAR08453	0.006968999911835819
MAR08454	0.006968999911835819
MAR08455	0.006968999911835819
MAR08456	0.006968999911835819
MAR08457	0.006968999911835819
MAR08458	0.006968999911835819
MAR08459	0.006968999911835819
MAR08460	0.006968999911835819
MAR08461	0.0008564104890881399
MAR08462	0.006968999911835819
MAR08463	0.006968999911835819
MAR08464	0.006968999911835819
MAR08465	0.006968999911835819
MAR08466	0.006968999911835819
MAR08467	0.006968999911835819
MAR08468	0.006968999911835819
MAR08469	0.006968999911835819
MAR08470	0.006968999911835819
MAR08471	0.006968999911835819
MAR08472	0.006968999911835819
MAR08473	0.0026048128679229707
MAR08474	0.004907972990986488
MAR08477	0.0019048443047353226
MAR08478	0.0019048443047353226
MAR08479	0.0019048443047353226
MAR08480	3.876376698494929e-05
MAR08481	0.00010544374154059859
MAR08482	0.000602449926192781
MAR08483	0.001276060759636867
MAR08484	0.00010544374154059859
MAR08485	0.004907972990986488
MAR08486	0.002106580487704937
MAR08487	0.020533764367148426
MAR08488	0.0038448683890457136
MAR08489	0.0038448683890457136
MAR08493	0.0024526970386613335
MAR08494	0.0024526970386613335
MAR08495	0.0024526970386613335
MAR03802	0.0061382492491640055
MAR03804	0.0061382492491640055
MAR03811	0.002760012208739376
MAR03813	0.0010125001832831505
MAR03822	0.0008351292274605436
MAR03827	0.0068179484962612716
MAR03829	0.002260722063919339
MAR03862	8.758893028891985e-05
MAR03865	0.0068179484962612716
MAR03870	0.005158006577141745
MAR03873	6.584230062675087e-05
MAR08654	6.584230062675087e-05
MAR03890	0.002857357614282692
MAR03892	0.008390519613523918
MAR09802	4.484368763990724e-05
MAR03899	6.082862820352668e-05
MAR03903	5.292101718201056e-05
MAR04109	0.0004170598730458276
MAR04114	0.0008179336958821765
MAR04115	0.0008179336958821765
MAR04118	0.005158006577141745
MAR04172	8.758893028891985e-05
MAR04196	0.00029807917363627786
MAR04197	0.00115502188693045
MAR04287	0.032037901836009595
MAR04690	5.8654761233455195e-05
MAR04693	5.0059659253396715e-05
MAR06780	0.0068179484962612716
MAR06968	0.0001279489746327141
MAR06969	8.363196912309186e-05
MAR06970	6.082862820352668e-05
MAR06971	0.0012010858799500657
MAR06972	0.0012010858799500657
MAR07641	5.777966709525533e-05
MAR07642	0.00010544374154059859
MAR08626	5.443636750211215e-05
MAR08628	8.363196912309186e-05
MAR03806	0.0008351292274605436
MAR03807	0.00786531621937702
MAR03809	3.876376698494929e-05
MAR03816	4.834946624975286e-05
MAR03819	0.0008351292274605436
MAR03820	0.0008351292274605436
MAR03832	0.00010544374154059859
MAR03833	0.0013934670123158847
MAR03835	0.0013934670123158847
MAR03837	0.0013934670123158847
MAR03895	0.003678046472444305
MAR03897	0.003678046472444305
MAR03956	0.0001310115206176329
MAR03993	7.558450313277307e-05
MAR04073	0.0044111876327399225
MAR04075	0.011669340933896304
MAR04077	0.011669340933896304
MAR04190	7.558450313277307e-05
MAR04191	0.00010609469180747885
MAR04212	0.008185783515498826
MAR04422	0.008185783515498826
MAR04423	0.00012146090702547276
MAR04424	0.0002824544907266011
MAR04583	0.0033007217076957657
MAR04605	0.004119748483482751
MAR04606	4.8869900001962255e-05
MAR04607	0.0011650122495442548
MAR04776	0.005888603686180935
MAR04777	0.005888603686180935
MAR04778	0.0013934670123158847
MAR04779	0.0013934670123158847
MAR04780	0.0013934670123158847
MAR04781	0.0013934670123158847
MAR04784	0.0008351292274605436
MAR04785	0.0008351292274605436
MAR04786	0.0068179484962612716
MAR04787	5.390979438218073e-05
MAR05384	0.0003818893545838982
MAR06929	0.014381174102125995
MAR06930	0.014381174102125995
MAR06931	0.00012146090702547276
MAR06932	0.00012146090702547276
MAR06933	0.00012146090702547276
MAR06934	0.00012146090702547276
MAR06935	0.00012146090702547276
MAR06936	0.00012146090702547276
MAR06938	0.014381174102125995
MAR06939	0.014381174102125995
MAR06940	0.00010544374154059859
MAR06941	0.00012146090702547276
MAR06942	0.00012146090702547276
MAR06943	0.00012146090702547276
MAR06944	0.00012146090702547276
MAR06945	0.00012146090702547276
MAR06946	0.00012146090702547276
MAR06947	0.00012146090702547276
MAR06948	0.00012146090702547276
MAR06949	0.00012146090702547276
MAR06950	0.00012146090702547276
MAR06951	0.00012146090702547276
