reaction	linear_coefficient
MAR06512	[4.58066688949901e-05]
MAR06514	[np.float64(0.00010544374154059859)]
MAR06516	[np.float64(0.00010544374154059859)]
MAR06524	[0.007829092327641993]
MAR06525	[np.float64(0.00010544374154059859)]
MAR06526	[np.float64(0.00010544374154059859)]
MAR06527	[np.float64(0.00010544374154059859)]
MAR06529	[0.006939727068558637]
MAR06530	[np.float64(0.00010544374154059859)]
MAR06531	[np.float64(0.00010544374154059859)]
MAR06532	[np.float64(0.00010544374154059859)]
MAR06533	[np.float64(0.00010544374154059859)]
MAR06534	[np.float64(0.00010544374154059859)]
MAR06628	[0.005220354094359697]
MAR06732	[np.float64(0.00010544374154059859)]
MAR06733	[0.007948961701127563]
MAR06989	[0.007785651957133285]
MAR06991	[np.float64(0.00010544374154059859)]
MAR07109	[np.float64(0.00010544374154059859)]
MAR07111	[np.float64(0.00010544374154059859)]
MAR07113	[np.float64(0.00010544374154059859)]
MAR07115	[np.float64(0.00010544374154059859)]
MAR07117	[np.float64(0.00010544374154059859)]
MAR07119	[np.float64(0.00010544374154059859)]
MAR07121	[np.float64(0.00010544374154059859)]
MAR07123	[np.float64(0.00010544374154059859)]
MAR07125	[np.float64(0.00010544374154059859)]
MAR07127	[np.float64(0.00010544374154059859)]
MAR07173	[np.float64(0.00010544374154059859)]
MAR07184	[np.float64(0.00010544374154059859)]
MAR07223	[np.float64(0.00010544374154059859)]
MAR07253	[np.float64(0.00010544374154059859)]
MAR07372	[np.float64(0.00010544374154059859)]
MAR07453	[np.float64(0.00010544374154059859)]
MAR07482	[np.float64(0.00010544374154059859)]
MAR07499	[np.float64(0.00010544374154059859)]
MAR07511	[np.float64(0.00010544374154059859)]
MAR07523	[np.float64(0.00010544374154059859)]
MAR07539	[np.float64(0.00010544374154059859)]
MAR07555	[np.float64(0.00010544374154059859)]
MAR07568	[np.float64(0.00010544374154059859)]
MAR07569	[np.float64(0.00010544374154059859)]
MAR07579	[np.float64(0.00010544374154059859)]
MAR07583	[np.float64(0.00010544374154059859)]
MAR07608	[np.float64(0.00010544374154059859)]
MAR07609	[np.float64(0.00010544374154059859)]
MAR07629	[3.876376698494929e-05]
MAR07630	[np.float64(0.00010544374154059859)]
MAR07631	[np.float64(0.00010544374154059859)]
MAR07632	[np.float64(0.00010544374154059859)]
MAR07633	[0.005952368293540576]
MAR07634	[0.005952368293540576]
MAR07635	[0.005952368293540576]
MAR07636	[0.005952368293540576]
MAR07637	[0.005952368293540576]
MAR07639	[np.float64(0.00010544374154059859)]
MAR07643	[3.876376698494929e-05]
MAR07644	[3.876376698494929e-05]
MAR07645	[np.float64(0.00010544374154059859)]
MAR07650	[np.float64(0.00010544374154059859)]
MAR07651	[np.float64(0.00010544374154059859)]
MAR07660	[np.float64(0.00010544374154059859)]
MAR07666	[np.float64(0.00010544374154059859)]
MAR07667	[np.float64(0.00010544374154059859)]
MAR07679	[np.float64(0.00010544374154059859)]
MAR07680	[0.007948961701127563]
MAR07681	[0.007948961701127563]
MAR07682	[np.float64(0.00010544374154059859)]
MAR07683	[np.float64(0.00010544374154059859)]
MAR07684	[np.float64(0.00010544374154059859)]
MAR07685	[np.float64(0.00010544374154059859)]
MAR07686	[np.float64(0.00010544374154059859)]
MAR07687	[np.float64(0.00010544374154059859)]
MAR07690	[np.float64(0.00010544374154059859)]
MAR07691	[np.float64(0.00010544374154059859)]
MAR07692	[np.float64(0.00010544374154059859)]
MAR07699	[0.005524185790481424]
MAR07700	[0.007948961701127563]
MAR07734	[0.007948961701127563]
MAR07735	[np.float64(0.00010544374154059859)]
MAR07736	[0.007785651957133285]
MAR07737	[0.007785651957133285]
MAR07738	[0.007785651957133285]
MAR07739	[0.007948961701127563]
MAR07774	[np.float64(0.00010544374154059859)]
MAR07781	[np.float64(0.00010544374154059859)]
MAR07787	[np.float64(0.00010544374154059859)]
MAR07798	[np.float64(0.00010544374154059859)]
MAR07896	[np.float64(0.00010544374154059859)]
MAR07898	[np.float64(0.00010544374154059859)]
MAR07900	[np.float64(0.00010544374154059859)]
MAR07901	[np.float64(0.00010544374154059859)]
MAR07902	[np.float64(0.00010544374154059859)]
MAR07903	[np.float64(0.00010544374154059859)]
MAR07904	[0.007948961701127563]
MAR07905	[0.007948961701127563]
MAR07906	[np.float64(0.00010544374154059859)]
MAR07946	[0.006733415847642129]
MAR07951	[np.float64(0.00010544374154059859)]
MAR07961	[np.float64(0.00010544374154059859)]
MAR07964	[np.float64(0.00010544374154059859)]
MAR07967	[np.float64(0.00010544374154059859)]
MAR07975	[np.float64(0.00010544374154059859)]
MAR07977	[np.float64(0.00010544374154059859)]
MAR07979	[np.float64(0.00010544374154059859)]
MAR07982	[np.float64(0.00010544374154059859)]
MAR07986	[np.float64(0.00010544374154059859)]
MAR07990	[np.float64(0.00010544374154059859)]
MAR07994	[np.float64(0.00010544374154059859)]
MAR07997	[np.float64(0.00010544374154059859)]
MAR08002	[np.float64(0.00010544374154059859)]
MAR08007	[np.float64(0.00010544374154059859)]
MAR08010	[np.float64(0.00010544374154059859)]
MAR08015	[np.float64(0.00010544374154059859)]
MAR08023	[np.float64(0.00010544374154059859)]
MAR08031	[0.007948961701127563]
MAR08033	[np.float64(0.00010544374154059859)]
MAR08035	[np.float64(0.00010544374154059859)]
MAR08039	[np.float64(0.00010544374154059859)]
MAR08041	[np.float64(0.00010544374154059859)]
MAR08042	[np.float64(0.00010544374154059859)]
MAR08044	[np.float64(0.00010544374154059859)]
MAR08045	[np.float64(0.00010544374154059859)]
MAR08047	[np.float64(0.00010544374154059859)]
MAR08048	[np.float64(0.00010544374154059859)]
MAR08050	[np.float64(0.00010544374154059859)]
MAR08051	[np.float64(0.00010544374154059859)]
MAR08053	[np.float64(0.00010544374154059859)]
MAR08054	[np.float64(0.00010544374154059859)]
MAR08056	[np.float64(0.00010544374154059859)]
MAR08057	[np.float64(0.00010544374154059859)]
MAR08061	[np.float64(0.00010544374154059859)]
MAR08073	[np.float64(0.00010544374154059859)]
MAR08075	[4.390786865350716e-05]
MAR08076	[np.float64(0.00010544374154059859)]
MAR08077	[np.float64(0.00010544374154059859)]
MAR08079	[np.float64(0.00010544374154059859)]
MAR08080	[np.float64(0.00010544374154059859)]
MAR08081	[0.007948961701127563]
MAR08090	[np.float64(0.00010544374154059859)]
MAR08095	[np.float64(0.00010544374154059859)]
MAR08100	[np.float64(0.00010544374154059859)]
MAR08101	[np.float64(0.00010544374154059859)]
MAR08103	[np.float64(0.00010544374154059859)]
MAR08104	[np.float64(0.00010544374154059859)]
MAR08154	[np.float64(0.00010544374154059859)]
MAR08158	[np.float64(0.00010544374154059859)]
MAR08161	[np.float64(0.00010544374154059859)]
MAR08164	[np.float64(0.00010544374154059859)]
MAR08214	[np.float64(0.00010544374154059859)]
MAR08223	[np.float64(0.00010544374154059859)]
MAR08225	[np.float64(0.00010544374154059859)]
MAR08229	[np.float64(0.00010544374154059859)]
MAR08231	[np.float64(0.00010544374154059859)]
MAR08240	[np.float64(0.00010544374154059859)]
MAR08247	[np.float64(0.00010544374154059859)]
MAR08253	[np.float64(0.00010544374154059859)]
MAR08266	[np.float64(0.00010544374154059859)]
MAR08270	[np.float64(0.00010544374154059859)]
MAR08273	[np.float64(0.00010544374154059859)]
MAR08283	[np.float64(0.00010544374154059859)]
MAR08290	[np.float64(0.00010544374154059859)]
MAR08297	[np.float64(0.00010544374154059859)]
MAR08300	[np.float64(0.00010544374154059859)]
MAR08304	[np.float64(0.00010544374154059859)]
MAR08311	[np.float64(0.00010544374154059859)]
MAR08313	[np.float64(0.00010544374154059859)]
MAR08315	[np.float64(0.00010544374154059859)]
MAR08321	[np.float64(0.00010544374154059859)]
MAR08324	[np.float64(0.00010544374154059859)]
MAR08329	[np.float64(0.00010544374154059859)]
MAR08336	[np.float64(0.00010544374154059859)]
MAR08339	[np.float64(0.00010544374154059859)]
MAR08340	[np.float64(0.00010544374154059859)]
MAR08343	[np.float64(0.00010544374154059859)]
MAR08354	[np.float64(0.00010544374154059859)]
MAR08364	[4.390786865350716e-05]
MAR08374	[np.float64(0.00010544374154059859)]
MAR08408	[np.float64(0.00010544374154059859)]
MAR08420	[np.float64(0.00010544374154059859)]
MAR08429	[7.080744470831609e-05]
MAR08515	[0.007948961701127563]
MAR08520	[np.float64(0.00010544374154059859)]
MAR08536	[np.float64(0.00010544374154059859)]
MAR08551	[0.007948961701127563]
MAR08567	[np.float64(0.00010544374154059859)]
MAR08586	[np.float64(0.00010544374154059859)]
MAR08593	[np.float64(0.00010544374154059859)]
MAR08595	[np.float64(0.00010544374154059859)]
MAR08597	[np.float64(0.00010544374154059859)]
MAR08599	[np.float64(0.00010544374154059859)]
MAR08600	[np.float64(0.00010544374154059859)]
MAR08602	[np.float64(0.00010544374154059859)]
MAR08612	[np.float64(0.00010544374154059859)]
MAR08618	[np.float64(0.00010544374154059859)]
MAR08629	[np.float64(0.00010544374154059859)]
MAR08631	[0.007948961701127563]
MAR08632	[0.007948961701127563]
MAR08633	[np.float64(0.00010544374154059859)]
MAR08635	[0.007948961701127563]
MAR08636	[np.float64(0.00010544374154059859)]
MAR08656	[np.float64(0.00010544374154059859)]
MAR08658	[np.float64(0.00010544374154059859)]
MAR08659	[0.007948961701127563]
MAR08660	[0.006733415847642129]
MAR08670	[np.float64(0.00010544374154059859)]
MAR08671	[0.006939727068558637]
MAR08676	[np.float64(0.00010544374154059859)]
MAR08677	[np.float64(0.00010544374154059859)]
MAR08678	[np.float64(0.00010544374154059859)]
MAR08679	[np.float64(0.00010544374154059859)]
MAR08686	[np.float64(0.00010544374154059859)]
MAR08687	[np.float64(0.00010544374154059859)]
MAR08696	[np.float64(0.00010544374154059859)]
MAR08714	[np.float64(0.00010544374154059859)]
MAR08718	[np.float64(0.00010544374154059859)]
MAR08720	[np.float64(0.00010544374154059859)]
MAR08721	[np.float64(0.00010544374154059859)]
MAR08723	[np.float64(0.00010544374154059859)]
MAR08730	[0.007948961701127563]
MAR08732	[0.007948961701127563]
MAR08733	[3.876376698494929e-05]
MAR08734	[3.876376698494929e-05]
MAR08735	[0.006028061981738186]
MAR08736	[np.float64(0.00010544374154059859)]
MAR08760	[np.float64(0.00010544374154059859)]
MAR08797	[np.float64(0.00010544374154059859)]
MAR08798	[np.float64(0.00010544374154059859)]
MAR08846	[np.float64(0.00010544374154059859)]
MAR08847	[0.00788289987432973]
MAR08849	[np.float64(0.00010544374154059859)]
MAR08850	[np.float64(0.00010544374154059859)]
MAR08852	[np.float64(0.00010544374154059859)]
MAR08853	[0.007948961701127563]
MAR08854	[np.float64(0.00010544374154059859)]
MAR08861	[0.006968999911835819]
MAR08863	[np.float64(0.00010544374154059859)]
MAR08864	[np.float64(0.00010544374154059859)]
MAR08865	[np.float64(0.00010544374154059859)]
MAR08866	[np.float64(0.00010544374154059859)]
MAR08867	[np.float64(0.00010544374154059859)]
MAR08869	[np.float64(0.00010544374154059859)]
MAR08870	[np.float64(0.00010544374154059859)]
MAR08872	[0.007785651957133285]
MAR08873	[np.float64(0.00010544374154059859)]
MAR08876	[0.007785651957133285]
MAR08877	[0.007948961701127563]
MAR08878	[np.float64(0.00010544374154059859)]
MAR08879	[0.007948961701127563]
MAR08881	[np.float64(0.00010544374154059859)]
MAR08883	[np.float64(0.00010544374154059859)]
MAR08884	[0.007948961701127563]
MAR08889	[0.007948961701127563]
MAR08892	[0.007785651957133285]
MAR08893	[np.float64(0.00010544374154059859)]
MAR08896	[np.float64(0.00010544374154059859)]
MAR08898	[np.float64(0.00010544374154059859)]
MAR08899	[np.float64(0.00010544374154059859)]
MAR08901	[np.float64(0.00010544374154059859)]
MAR08903	[np.float64(0.00010544374154059859)]
MAR08905	[np.float64(0.00010544374154059859)]
MAR08907	[np.float64(0.00010544374154059859)]
MAR08911	[np.float64(0.00010544374154059859)]
MAR08912	[np.float64(0.00010544374154059859)]
MAR08913	[np.float64(0.00010544374154059859)]
MAR08917	[np.float64(0.00010544374154059859)]
MAR08922	[np.float64(0.00010544374154059859)]
MAR08923	[np.float64(0.00010544374154059859)]
MAR08924	[0.007785651957133285]
MAR08925	[7.07243460630256e-05]
MAR08927	[np.float64(0.00010544374154059859)]
MAR08929	[np.float64(0.00010544374154059859)]
MAR08930	[np.float64(0.00010544374154059859)]
MAR08931	[np.float64(0.00010544374154059859)]
MAR08932	[0.006230044408449365]
MAR08933	[0.006230044408449365]
MAR08934	[np.float64(0.00010544374154059859)]
MAR08935	[np.float64(0.00010544374154059859)]
MAR08936	[0.006230044408449365]
MAR08937	[np.float64(0.00010544374154059859)]
MAR08938	[0.0068179484962612716]
MAR08939	[np.float64(0.00010544374154059859)]
MAR08940	[np.float64(0.00010544374154059859)]
MAR08941	[np.float64(0.00010544374154059859)]
MAR08942	[np.float64(0.00010544374154059859)]
MAR08943	[np.float64(0.00010544374154059859)]
MAR08944	[np.float64(0.00010544374154059859)]
MAR08945	[np.float64(0.00010544374154059859)]
MAR08946	[np.float64(0.00010544374154059859)]
MAR08947	[np.float64(0.00010544374154059859)]
MAR09173	[np.float64(0.00010544374154059859)]
MAR09175	[np.float64(0.00010544374154059859)]
MAR09176	[np.float64(0.00010544374154059859)]
MAR09178	[np.float64(0.00010544374154059859)]
MAR09180	[np.float64(0.00010544374154059859)]
MAR09182	[np.float64(0.00010544374154059859)]
MAR09183	[np.float64(0.00010544374154059859)]
MAR09184	[np.float64(0.00010544374154059859)]
MAR09185	[np.float64(0.00010544374154059859)]
MAR09187	[np.float64(0.00010544374154059859)]
MAR09188	[np.float64(0.00010544374154059859)]
MAR09189	[np.float64(0.00010544374154059859)]
MAR09190	[3.876376698494929e-05]
MAR09191	[3.876376698494929e-05]
MAR09192	[np.float64(0.00010544374154059859)]
MAR09193	[0.007948961701127563]
MAR09195	[0.007948961701127563]
MAR09196	[np.float64(0.00010544374154059859)]
MAR09197	[np.float64(0.00010544374154059859)]
MAR09198	[0.00563879225248077]
MAR09590	[np.float64(0.00010544374154059859)]
MAR09591	[np.float64(0.00010544374154059859)]
MAR09592	[np.float64(0.00010544374154059859)]
MAR09593	[np.float64(0.00010544374154059859)]
MAR09594	[np.float64(0.00010544374154059859)]
MAR09595	[np.float64(0.00010544374154059859)]
MAR09596	[np.float64(0.00010544374154059859)]
MAR09597	[np.float64(0.00010544374154059859)]
MAR09598	[np.float64(0.00010544374154059859)]
MAR09599	[np.float64(0.00010544374154059859)]
MAR09600	[np.float64(0.00010544374154059859)]
MAR09601	[np.float64(0.00010544374154059859)]
MAR09602	[0.007948961701127563]
MAR09603	[0.007948961701127563]
MAR09604	[0.007948961701127563]
MAR09605	[0.006028061981738186]
MAR09606	[0.006028061981738186]
MAR09607	[np.float64(0.00010544374154059859)]
MAR09608	[np.float64(0.00010544374154059859)]
MAR09609	[np.float64(0.00010544374154059859)]
MAR09610	[0.007948961701127563]
MAR09611	[0.005220354094359697]
MAR09612	[np.float64(0.00010544374154059859)]
MAR09613	[0.007785651957133285]
MAR09614	[0.007948961701127563]
MAR09615	[0.007948961701127563]
MAR09616	[np.float64(0.00010544374154059859)]
MAR09617	[0.0068179484962612716]
MAR09618	[0.005220354094359697]
MAR09619	[0.005220354094359697]
MAR09620	[0.007948961701127563]
MAR09621	[0.005220354094359697]
MAR09622	[0.007948961701127563]
MAR09623	[0.007948961701127563]
MAR09624	[0.007948961701127563]
MAR09635	[np.float64(0.00010544374154059859)]
MAR09636	[np.float64(0.00010544374154059859)]
MAR09637	[np.float64(0.00010544374154059859)]
MAR09638	[np.float64(0.00010544374154059859)]
MAR09639	[np.float64(0.00010544374154059859)]
MAR09640	[np.float64(0.00010544374154059859)]
MAR09641	[np.float64(0.00010544374154059859)]
MAR09642	[np.float64(0.00010544374154059859)]
MAR09643	[np.float64(0.00010544374154059859)]
MAR09644	[np.float64(0.00010544374154059859)]
MAR09645	[np.float64(0.00010544374154059859)]
MAR09646	[np.float64(0.00010544374154059859)]
MAR09647	[np.float64(0.00010544374154059859)]
MAR09648	[np.float64(0.00010544374154059859)]
MAR09649	[np.float64(0.00010544374154059859)]
MAR09650	[np.float64(0.00010544374154059859)]
MAR09651	[np.float64(0.00010544374154059859)]
MAR09652	[np.float64(0.00010544374154059859)]
MAR09653	[np.float64(0.00010544374154059859)]
MAR09654	[np.float64(0.00010544374154059859)]
MAR09655	[np.float64(0.00010544374154059859)]
MAR09656	[np.float64(0.00010544374154059859)]
MAR09657	[np.float64(0.00010544374154059859)]
MAR09658	[np.float64(0.00010544374154059859)]
MAR09659	[np.float64(0.00010544374154059859)]
MAR09660	[np.float64(0.00010544374154059859)]
MAR09661	[np.float64(0.00010544374154059859)]
MAR09662	[np.float64(0.00010544374154059859)]
MAR09663	[np.float64(0.00010544374154059859)]
MAR09720	[np.float64(0.00010544374154059859)]
MAR09728	[np.float64(0.00010544374154059859)]
MAR09731	[np.float64(0.00010544374154059859)]
MAR09737	[np.float64(0.00010544374154059859)]
MAR08071	[np.float64(0.00010544374154059859)]
MAR04312	[3.876376698494929e-05]
MAR08428	[np.float64(0.00010544374154059859)]
MAR08430	[np.float64(0.00010544374154059859)]
MAR08022	[0.007948961701127563]
MAR08070	[np.float64(0.00010544374154059859)]
MAR09015	[np.float64(0.00010544374154059859)]
MAR09020	[0.005952368293540576]
MAR00157	[np.float64(0.00010544374154059859)]
MAR00158	[3.9202389241504624e-05]
MAR00166	[np.float64(0.00010544374154059859)]
MAR00169	[np.float64(0.00010544374154059859)]
MAR00172	[np.float64(0.00010544374154059859)]
MAR00175	[np.float64(0.00010544374154059859)]
MAR00178	[np.float64(0.00010544374154059859)]
MAR00182	[np.float64(0.00010544374154059859)]
MAR00185	[np.float64(0.00010544374154059859)]
MAR00446	[np.float64(0.00010544374154059859)]
MAR00578	[np.float64(0.00010544374154059859)]
MAR00587	[np.float64(0.00010544374154059859)]
MAR00962	[np.float64(0.00010544374154059859)]
MAR01145	[np.float64(0.00010544374154059859)]
MAR01173	[np.float64(0.00010544374154059859)]
MAR01187	[np.float64(0.00010544374154059859)]
MAR01215	[np.float64(0.00010544374154059859)]
MAR01243	[np.float64(0.00010544374154059859)]
MAR01267	[np.float64(0.00010544374154059859)]
MAR01284	[np.float64(0.00010544374154059859)]
MAR01572	[np.float64(0.00010544374154059859)]
MAR01602	[np.float64(0.00010544374154059859)]
MAR01915	[np.float64(0.00010544374154059859)]
MAR01925	[np.float64(0.00010544374154059859)]
MAR01930	[np.float64(0.00010544374154059859)]
MAR01936	[np.float64(0.00010544374154059859)]
MAR01994	[np.float64(0.00010544374154059859)]
MAR01997	[np.float64(0.00010544374154059859)]
MAR02008	[np.float64(0.00010544374154059859)]
MAR02012	[np.float64(0.00010544374154059859)]
MAR02065	[np.float64(0.00010544374154059859)]
MAR02080	[np.float64(0.00010544374154059859)]
MAR02094	[np.float64(0.00010544374154059859)]
MAR02105	[np.float64(0.00010544374154059859)]
MAR02116	[3.876376698494929e-05]
MAR02127	[np.float64(0.00010544374154059859)]
MAR02141	[np.float64(0.00010544374154059859)]
MAR02590	[np.float64(0.00010544374154059859)]
MAR03746	[np.float64(0.00010544374154059859)]
MAR03762	[np.float64(0.00010544374154059859)]
MAR03789	[np.float64(0.00010544374154059859)]
MAR03818	[np.float64(0.00010544374154059859)]
MAR03825	[np.float64(0.00010544374154059859)]
MAR03863	[np.float64(0.00010544374154059859)]
MAR03864	[np.float64(0.00010544374154059859)]
MAR03921	[np.float64(0.00010544374154059859)]
MAR03946	[np.float64(0.00010544374154059859)]
MAR03949	[np.float64(0.00010544374154059859)]
MAR03950	[np.float64(0.00010544374154059859)]
MAR03952	[np.float64(0.00010544374154059859)]
MAR03954	[np.float64(0.00010544374154059859)]
MAR03971	[np.float64(0.00010544374154059859)]
MAR04184	[np.float64(0.00010544374154059859)]
MAR04237	[0.007948961701127563]
MAR04266	[np.float64(0.00010544374154059859)]
MAR04367	[np.float64(0.00010544374154059859)]
MAR04684	[np.float64(0.00010544374154059859)]
MAR04692	[np.float64(0.00010544374154059859)]
MAR04720	[np.float64(0.00010544374154059859)]
MAR04729	[np.float64(0.00010544374154059859)]
MAR04738	[np.float64(0.00010544374154059859)]
MAR04743	[np.float64(0.00010544374154059859)]
MAR04754	[0.005220354094359697]
MAR04756	[0.005220354094359697]
MAR04760	[0.005220354094359697]
MAR04850	[np.float64(0.00010544374154059859)]
MAR04851	[np.float64(0.00010544374154059859)]
MAR04852	[np.float64(0.00010544374154059859)]
MAR04854	[np.float64(0.00010544374154059859)]
MAR04855	[np.float64(0.00010544374154059859)]
MAR04862	[np.float64(0.00010544374154059859)]
MAR04863	[np.float64(0.00010544374154059859)]
MAR04864	[np.float64(0.00010544374154059859)]
MAR04865	[np.float64(0.00010544374154059859)]
MAR04867	[np.float64(0.00010544374154059859)]
MAR04868	[np.float64(0.00010544374154059859)]
MAR04870	[np.float64(0.00010544374154059859)]
MAR04871	[np.float64(0.00010544374154059859)]
MAR04872	[np.float64(0.00010544374154059859)]
MAR04874	[np.float64(0.00010544374154059859)]
MAR04888	[0.006606291184359071]
MAR04898	[np.float64(0.00010544374154059859)]
MAR04905	[np.float64(0.00010544374154059859)]
MAR04914	[np.float64(0.00010544374154059859)]
MAR04922	[np.float64(0.00010544374154059859)]
MAR04926	[8.032281799676303e-05]
MAR04944	[np.float64(0.00010544374154059859)]
MAR04951	[0.007948961701127563]
MAR04953	[np.float64(0.00010544374154059859)]
MAR04959	[np.float64(0.00010544374154059859)]
MAR04963	[np.float64(0.00010544374154059859)]
MAR04964	[4.58066688949901e-05]
MAR04971	[4.58066688949901e-05]
MAR04972	[4.58066688949901e-05]
MAR04957	[np.float64(0.00010544374154059859)]
MAR04977	[np.float64(0.00010544374154059859)]
MAR04979	[np.float64(0.00010544374154059859)]
MAR04997	[np.float64(0.00010544374154059859)]
MAR04998	[np.float64(0.00010544374154059859)]
MAR05006	[np.float64(0.00010544374154059859)]
MAR05014	[np.float64(0.00010544374154059859)]
MAR05015	[np.float64(0.00010544374154059859)]
MAR05016	[np.float64(0.00010544374154059859)]
MAR05022	[0.006028061981738186]
MAR05031	[np.float64(0.00010544374154059859)]
MAR05033	[np.float64(0.00010544374154059859)]
MAR05036	[np.float64(0.00010544374154059859)]
MAR05043	[3.876376698494929e-05]
MAR05046	[np.float64(0.00010544374154059859)]
MAR05096	[np.float64(0.00010544374154059859)]
MAR05099	[np.float64(0.00010544374154059859)]
MAR05101	[np.float64(0.00010544374154059859)]
MAR05102	[np.float64(0.00010544374154059859)]
MAR05105	[np.float64(0.00010544374154059859)]
MAR05107	[np.float64(0.00010544374154059859)]
MAR05109	[np.float64(0.00010544374154059859)]
MAR05112	[np.float64(0.00010544374154059859)]
MAR05113	[np.float64(0.00010544374154059859)]
MAR05114	[np.float64(0.00010544374154059859)]
MAR05115	[np.float64(0.00010544374154059859)]
MAR05116	[np.float64(0.00010544374154059859)]
MAR05117	[np.float64(0.00010544374154059859)]
MAR05118	[np.float64(0.00010544374154059859)]
MAR05121	[np.float64(0.00010544374154059859)]
MAR05122	[np.float64(0.00010544374154059859)]
MAR05124	[np.float64(0.00010544374154059859)]
MAR05125	[np.float64(0.00010544374154059859)]
MAR05126	[np.float64(0.00010544374154059859)]
MAR05222	[np.float64(0.00010544374154059859)]
MAR05223	[np.float64(0.00010544374154059859)]
MAR05225	[np.float64(0.00010544374154059859)]
MAR05227	[np.float64(0.00010544374154059859)]
MAR05292	[np.float64(0.00010544374154059859)]
MAR05304	[np.float64(0.00010544374154059859)]
MAR05348	[4.390786865350716e-05]
MAR05349	[4.390786865350716e-05]
MAR05361	[np.float64(0.00010544374154059859)]
MAR05411	[np.float64(0.00010544374154059859)]
MAR05420	[np.float64(0.00010544374154059859)]
MAR05426	[np.float64(0.00010544374154059859)]
MAR06276	[4.58066688949901e-05]
MAR06277	[4.58066688949901e-05]
MAR06286	[4.58066688949901e-05]
MAR06287	[4.58066688949901e-05]
MAR06288	[4.58066688949901e-05]
MAR06289	[4.58066688949901e-05]
MAR06290	[4.58066688949901e-05]
MAR06291	[4.58066688949901e-05]
MAR06292	[4.58066688949901e-05]
MAR06293	[4.58066688949901e-05]
MAR06294	[4.58066688949901e-05]
MAR06295	[4.58066688949901e-05]
MAR06296	[4.58066688949901e-05]
MAR06297	[4.58066688949901e-05]
MAR06298	[4.58066688949901e-05]
MAR06299	[0.00664044823403791]
MAR06300	[0.00664044823403791]
MAR06301	[np.float64(0.00010544374154059859)]
MAR06302	[np.float64(0.00010544374154059859)]
MAR06303	[0.00664044823403791]
MAR06304	[0.00664044823403791]
MAR06305	[0.00664044823403791]
MAR06306	[0.00664044823403791]
MAR06307	[np.float64(0.00010544374154059859)]
MAR06308	[np.float64(0.00010544374154059859)]
MAR06309	[0.00664044823403791]
MAR06310	[0.00664044823403791]
MAR06311	[0.00664044823403791]
MAR06312	[0.00664044823403791]
MAR06313	[np.float64(0.00010544374154059859)]
MAR06314	[np.float64(0.00010544374154059859)]
MAR06315	[0.00664044823403791]
MAR06316	[0.00664044823403791]
MAR06317	[np.float64(0.00010544374154059859)]
MAR06318	[np.float64(0.00010544374154059859)]
MAR06321	[np.float64(0.00010544374154059859)]
MAR06323	[np.float64(0.00010544374154059859)]
MAR06325	[0.00664044823403791]
MAR06326	[0.00664044823403791]
MAR06327	[np.float64(0.00010544374154059859)]
MAR06328	[3.876376698494929e-05]
MAR06330	[np.float64(0.00010544374154059859)]
MAR06331	[np.float64(0.00010544374154059859)]
MAR06332	[np.float64(0.00010544374154059859)]
MAR06333	[np.float64(0.00010544374154059859)]
MAR06334	[np.float64(0.00010544374154059859)]
MAR06335	[np.float64(0.00010544374154059859)]
MAR06336	[np.float64(0.00010544374154059859)]
MAR06337	[np.float64(0.00010544374154059859)]
MAR06338	[np.float64(0.00010544374154059859)]
MAR06339	[np.float64(0.00010544374154059859)]
MAR06340	[np.float64(0.00010544374154059859)]
MAR06341	[np.float64(0.00010544374154059859)]
MAR06342	[np.float64(0.00010544374154059859)]
MAR06343	[np.float64(0.00010544374154059859)]
MAR06389	[0.005220354094359697]
MAR06431	[np.float64(0.00010544374154059859)]
MAR06438	[np.float64(0.00010544374154059859)]
MAR06446	[np.float64(0.00010544374154059859)]
MAR06454	[np.float64(0.00010544374154059859)]
MAR06455	[np.float64(0.00010544374154059859)]
MAR06469	[np.float64(0.00010544374154059859)]
MAR06481	[np.float64(0.00010544374154059859)]
MAR06513	[np.float64(0.00010544374154059859)]
MAR06517	[np.float64(0.00010544374154059859)]
MAR06521	[np.float64(0.00010544374154059859)]
MAR06522	[np.float64(0.00010544374154059859)]
MAR06618	[np.float64(0.00010544374154059859)]
MAR06620	[np.float64(0.00010544374154059859)]
MAR06781	[np.float64(0.00010544374154059859)]
MAR06890	[np.float64(0.00010544374154059859)]
MAR06902	[np.float64(0.00010544374154059859)]
MAR07638	[np.float64(0.00010544374154059859)]
MAR07708	[np.float64(0.00010544374154059859)]
MAR07719	[np.float64(0.00010544374154059859)]
MAR07723	[np.float64(0.00010544374154059859)]
MAR07757	[np.float64(0.00010544374154059859)]
MAR07760	[np.float64(0.00010544374154059859)]
MAR07769	[np.float64(0.00010544374154059859)]
MAR07804	[np.float64(0.00010544374154059859)]
MAR07806	[np.float64(0.00010544374154059859)]
MAR07808	[np.float64(0.00010544374154059859)]
MAR07810	[np.float64(0.00010544374154059859)]
MAR07812	[np.float64(0.00010544374154059859)]
MAR07814	[np.float64(0.00010544374154059859)]
MAR07815	[np.float64(0.00010544374154059859)]
MAR07816	[np.float64(0.00010544374154059859)]
MAR07818	[np.float64(0.00010544374154059859)]
MAR07820	[np.float64(0.00010544374154059859)]
MAR07822	[np.float64(0.00010544374154059859)]
MAR07824	[np.float64(0.00010544374154059859)]
MAR07825	[np.float64(0.00010544374154059859)]
