reaction	linear_coefficient
MAR06990	[0.00013277844040396965]
MAR07257	[0.00013277844040396965]
MAR07272	[0.00013277844040396965]
MAR07273	[0.00013277844040396965]
MAR07649	[np.float64(7.456973094148011e-05)]
MAR07766	[0.00013277844040396965]
MAR07768	[0.00013277844040396965]
MAR07772	[0.00013277844040396965]
MAR07776	[0.00013277844040396965]
MAR07778	[0.00013277844040396965]
MAR07780	[0.00013277844040396965]
MAR07784	[0.00013277844040396965]
MAR07789	[0.00013277844040396965]
MAR07791	[0.00013277844040396965]
MAR07929	[0.00013277844040396965]
MAR07933	[0.00013277844040396965]
MAR07944	[0.00013277844040396965]
MAR07947	[0.00013277844040396965]
MAR07949	[0.00013277844040396965]
MAR07953	[0.00013277844040396965]
MAR07956	[0.00013277844040396965]
MAR07960	[0.00013277844040396965]
MAR07963	[0.00013277844040396965]
MAR07966	[0.00013277844040396965]
MAR07969	[0.00013277844040396965]
MAR07981	[0.00013277844040396965]
MAR07983	[0.00013277844040396965]
MAR07985	[0.00013277844040396965]
MAR07988	[0.00013277844040396965]
MAR07989	[0.00013277844040396965]
MAR08030	[0.00013277844040396965]
MAR08058	[0.00013277844040396965]
MAR08060	[0.00013277844040396965]
MAR08234	[0.00013277844040396965]
MAR08236	[0.00013277844040396965]
MAR08239	[0.00013277844040396965]
MAR08347	[0.00013277844040396965]
MAR08350	[0.00013277844040396965]
MAR08351	[0.00013277844040396965]
MAR08358	[0.00013277844040396965]
MAR08369	[np.float64(7.456973094148011e-05)]
MAR08382	[0.00013277844040396965]
MAR08526	[0.00013277844040396965]
MAR08553	[0.00013277844040396965]
MAR08594	[0.00013277844040396965]
MAR08651	[0.00013277844040396965]
MAR08681	[0.00013277844040396965]
MAR08715	[0.00013277844040396965]
MAR08716	[0.00013277844040396965]
MAR08719	[0.00013277844040396965]
MAR08722	[0.00013277844040396965]
MAR08737	[0.00013277844040396965]
MAR08851	[0.00013277844040396965]
MAR08855	[0.00013277844040396965]
MAR08859	[0.00013277844040396965]
MAR08886	[0.00013277844040396965]
MAR08888	[0.00013277844040396965]
MAR08906	[0.00013277844040396965]
MAR08914	[0.00013277844040396965]
MAR08915	[0.00013277844040396965]
MAR08919	[0.00013277844040396965]
MAR08921	[0.00013277844040396965]
MAR09177	[0.00013277844040396965]
MAR09200	[np.float64(7.456973094148011e-05)]
MAR09625	[0.00013277844040396965]
MAR09626	[0.00013277844040396965]
MAR09627	[0.00013277844040396965]
MAR09628	[0.00013277844040396965]
MAR09629	[0.00013277844040396965]
MAR09630	[0.00013277844040396965]
MAR09631	[0.00013277844040396965]
MAR09632	[0.00013277844040396965]
MAR09633	[0.00013277844040396965]
MAR09634	[0.00013277844040396965]
MAR09716	[0.00013277844040396965]
MAR09724	[0.00013277844040396965]
MAR09732	[0.00013277844040396965]
MAR07108	[0.00013277844040396965]
MAR07110	[0.00013277844040396965]
MAR07112	[0.00013277844040396965]
MAR07114	[0.00013277844040396965]
MAR07116	[0.00013277844040396965]
MAR07118	[0.00013277844040396965]
MAR07120	[0.00013277844040396965]
MAR07122	[0.00013277844040396965]
MAR07124	[0.00013277844040396965]
MAR07126	[0.00013277844040396965]
MAR09023	[0.00013277844040396965]
MAR09024	[0.00013277844040396965]
MAR09032	[0.00013277844040396965]
MAR09808	[0.00013277844040396965]
MAR09809	[0.00013277844040396965]
MAR09810	[0.00013277844040396965]
MAR09811	[0.00013277844040396965]
MAR09812	[0.00013277844040396965]
MAR09813	[0.00013277844040396965]
MAR09814	[0.00013277844040396965]
MAR09815	[0.00013277844040396965]
MAR09816	[0.00013277844040396965]
MAR09033	[0.00013277844040396965]
MAR09034	[0.00013277844040396965]
MAR09035	[0.00013277844040396965]
MAR09036	[0.00013277844040396965]
MAR09037	[0.00013277844040396965]
MAR09038	[0.00013277844040396965]
MAR09039	[0.00013277844040396965]
MAR09040	[0.00013277844040396965]
MAR09041	[0.00013277844040396965]
MAR09042	[0.00013277844040396965]
MAR09043	[0.00013277844040396965]
MAR09044	[0.00013277844040396965]
MAR09045	[0.00013277844040396965]
MAR09046	[0.00013277844040396965]
MAR09047	[0.00013277844040396965]
MAR09048	[0.00013277844040396965]
MAR09049	[0.00013277844040396965]
MAR09050	[0.00013277844040396965]
MAR09051	[0.00013277844040396965]
MAR09052	[0.00013277844040396965]
MAR09053	[0.00013277844040396965]
MAR09054	[0.00013277844040396965]
MAR09055	[0.00013277844040396965]
MAR09056	[0.00013277844040396965]
MAR09058	[0.00013277844040396965]
MAR09061	[0.00013277844040396965]
MAR09062	[0.00013277844040396965]
MAR09063	[0.00013277844040396965]
MAR09064	[0.00013277844040396965]
MAR09065	[0.00013277844040396965]
MAR09066	[0.00013277844040396965]
MAR09067	[0.00013277844040396965]
MAR09068	[0.00013277844040396965]
MAR09069	[0.00013277844040396965]
MAR09070	[0.00013277844040396965]
MAR09071	[0.00013277844040396965]
MAR09072	[0.00013277844040396965]
MAR09073	[0.00013277844040396965]
MAR09074	[0.00013277844040396965]
MAR09075	[0.00013277844040396965]
MAR09076	[0.00013277844040396965]
MAR09077	[0.00013277844040396965]
MAR09078	[0.00013277844040396965]
MAR09079	[0.00013277844040396965]
MAR09080	[0.00013277844040396965]
MAR09081	[0.00013277844040396965]
MAR09082	[0.00013277844040396965]
MAR09083	[0.00013277844040396965]
MAR09084	[0.00013277844040396965]
MAR09085	[0.00013277844040396965]
MAR09086	[0.00013277844040396965]
MAR09087	[0.00013277844040396965]
MAR09088	[0.00013277844040396965]
MAR09089	[0.00013277844040396965]
MAR09090	[0.00013277844040396965]
MAR09091	[0.00013277844040396965]
MAR09092	[0.00013277844040396965]
MAR09093	[0.00013277844040396965]
MAR09094	[0.00013277844040396965]
MAR09095	[0.00013277844040396965]
MAR09096	[0.00013277844040396965]
MAR09097	[0.00013277844040396965]
MAR09098	[0.00013277844040396965]
MAR09099	[0.00013277844040396965]
MAR09100	[0.00013277844040396965]
MAR09101	[0.00013277844040396965]
MAR09102	[0.00013277844040396965]
MAR09103	[0.00013277844040396965]
MAR09104	[0.00013277844040396965]
MAR09105	[0.00013277844040396965]
MAR09106	[0.00013277844040396965]
MAR09107	[0.00013277844040396965]
MAR09108	[0.00013277844040396965]
MAR09109	[0.00013277844040396965]
MAR09110	[0.00013277844040396965]
MAR09111	[0.00013277844040396965]
MAR09113	[0.00013277844040396965]
MAR09114	[0.00013277844040396965]
MAR09115	[0.00013277844040396965]
MAR09116	[0.00013277844040396965]
MAR09117	[0.00013277844040396965]
MAR09118	[0.00013277844040396965]
MAR09119	[0.00013277844040396965]
MAR09120	[0.00013277844040396965]
MAR09121	[0.00013277844040396965]
MAR09122	[0.00013277844040396965]
MAR09123	[0.00013277844040396965]
MAR09124	[0.00013277844040396965]
MAR09125	[0.00013277844040396965]
MAR09126	[0.00013277844040396965]
MAR09127	[0.00013277844040396965]
MAR09128	[0.00013277844040396965]
MAR09129	[0.00013277844040396965]
MAR09130	[0.00013277844040396965]
MAR09131	[0.00013277844040396965]
MAR09132	[0.00013277844040396965]
MAR09133	[0.00013277844040396965]
MAR09134	[0.00013277844040396965]
MAR09135	[0.00013277844040396965]
MAR09136	[0.00013277844040396965]
MAR09137	[0.00013277844040396965]
MAR09138	[0.00013277844040396965]
MAR09139	[0.00013277844040396965]
MAR09140	[0.00013277844040396965]
MAR09141	[0.00013277844040396965]
MAR09142	[0.00013277844040396965]
MAR09143	[0.00013277844040396965]
MAR09144	[0.00013277844040396965]
MAR09145	[0.00013277844040396965]
MAR09146	[0.00013277844040396965]
MAR09147	[0.00013277844040396965]
MAR09148	[0.00013277844040396965]
MAR09149	[0.00013277844040396965]
MAR09150	[0.00013277844040396965]
MAR09151	[0.00013277844040396965]
MAR09152	[0.00013277844040396965]
MAR09153	[0.00013277844040396965]
MAR09154	[0.00013277844040396965]
MAR09155	[0.00013277844040396965]
MAR09156	[0.00013277844040396965]
MAR09157	[0.00013277844040396965]
MAR09158	[0.00013277844040396965]
MAR09159	[0.00013277844040396965]
MAR09160	[0.00013277844040396965]
MAR09161	[0.00013277844040396965]
MAR09162	[0.00013277844040396965]
MAR09163	[0.00013277844040396965]
MAR09164	[0.00013277844040396965]
MAR09165	[0.00013277844040396965]
MAR09166	[0.00013277844040396965]
MAR09167	[0.00013277844040396965]
MAR09168	[0.00013277844040396965]
MAR09169	[0.00013277844040396965]
MAR09171	[0.00013277844040396965]
MAR09172	[0.00013277844040396965]
MAR09201	[0.00013277844040396965]
MAR09202	[0.00013277844040396965]
MAR09203	[0.00013277844040396965]
MAR09204	[0.00013277844040396965]
MAR09205	[0.00013277844040396965]
MAR09206	[0.00013277844040396965]
MAR09207	[0.00013277844040396965]
MAR09208	[0.00013277844040396965]
MAR09209	[0.00013277844040396965]
MAR09210	[0.00013277844040396965]
MAR09211	[0.00013277844040396965]
MAR09212	[0.00013277844040396965]
MAR09213	[0.00013277844040396965]
MAR09214	[0.00013277844040396965]
MAR09215	[0.00013277844040396965]
MAR09216	[0.00013277844040396965]
MAR09217	[0.00013277844040396965]
MAR09218	[0.00013277844040396965]
MAR09219	[0.00013277844040396965]
MAR09220	[0.00013277844040396965]
MAR09221	[0.00013277844040396965]
MAR09222	[0.00013277844040396965]
MAR09223	[0.00013277844040396965]
MAR09224	[0.00013277844040396965]
MAR09225	[0.00013277844040396965]
MAR09226	[0.00013277844040396965]
MAR09227	[0.00013277844040396965]
MAR09228	[0.00013277844040396965]
MAR09229	[0.00013277844040396965]
MAR09230	[0.00013277844040396965]
MAR09231	[0.00013277844040396965]
MAR09232	[0.00013277844040396965]
MAR09233	[0.00013277844040396965]
MAR09234	[0.00013277844040396965]
MAR09235	[0.00013277844040396965]
MAR09236	[0.00013277844040396965]
MAR09237	[0.00013277844040396965]
MAR09238	[0.00013277844040396965]
MAR09239	[0.00013277844040396965]
MAR09240	[0.00013277844040396965]
MAR09241	[0.00013277844040396965]
MAR09242	[0.00013277844040396965]
MAR09243	[0.00013277844040396965]
MAR09244	[0.00013277844040396965]
MAR09245	[0.00013277844040396965]
MAR09246	[0.00013277844040396965]
MAR09247	[0.00013277844040396965]
MAR09248	[0.00013277844040396965]
MAR09249	[0.00013277844040396965]
MAR09250	[0.00013277844040396965]
MAR09251	[0.00013277844040396965]
MAR09252	[0.00013277844040396965]
MAR09253	[0.00013277844040396965]
MAR09254	[0.00013277844040396965]
MAR09255	[0.00013277844040396965]
MAR09256	[0.00013277844040396965]
MAR09257	[0.00013277844040396965]
MAR09258	[0.00013277844040396965]
MAR09259	[0.00013277844040396965]
MAR09260	[0.00013277844040396965]
MAR09261	[0.00013277844040396965]
MAR09262	[0.00013277844040396965]
MAR09263	[0.00013277844040396965]
MAR09264	[0.00013277844040396965]
MAR09265	[0.00013277844040396965]
MAR09266	[0.00013277844040396965]
MAR09267	[0.00013277844040396965]
MAR09268	[0.00013277844040396965]
MAR09269	[0.00013277844040396965]
MAR09270	[0.00013277844040396965]
MAR09271	[0.00013277844040396965]
MAR09272	[0.00013277844040396965]
MAR09273	[0.00013277844040396965]
MAR09275	[0.00013277844040396965]
MAR09276	[0.00013277844040396965]
MAR09277	[0.00013277844040396965]
MAR09278	[0.00013277844040396965]
MAR09279	[0.00013277844040396965]
MAR09280	[0.00013277844040396965]
MAR09281	[0.00013277844040396965]
MAR09282	[0.00013277844040396965]
MAR09283	[0.00013277844040396965]
MAR09284	[0.00013277844040396965]
MAR09285	[0.00013277844040396965]
MAR09286	[0.00013277844040396965]
MAR09287	[0.00013277844040396965]
MAR09288	[0.00013277844040396965]
MAR09289	[0.00013277844040396965]
MAR09290	[0.00013277844040396965]
MAR09291	[0.00013277844040396965]
MAR09292	[0.00013277844040396965]
MAR09293	[0.00013277844040396965]
MAR09294	[0.00013277844040396965]
MAR09295	[0.00013277844040396965]
MAR09296	[0.00013277844040396965]
MAR09297	[0.00013277844040396965]
MAR09298	[0.00013277844040396965]
MAR09299	[0.00013277844040396965]
MAR09300	[0.00013277844040396965]
MAR09301	[0.00013277844040396965]
MAR09302	[0.00013277844040396965]
MAR09303	[0.00013277844040396965]
MAR09304	[0.00013277844040396965]
MAR09305	[0.00013277844040396965]
MAR09306	[0.00013277844040396965]
MAR09307	[0.00013277844040396965]
MAR09308	[0.00013277844040396965]
MAR09309	[0.00013277844040396965]
MAR09310	[0.00013277844040396965]
MAR09311	[0.00013277844040396965]
MAR09312	[0.00013277844040396965]
MAR09313	[0.00013277844040396965]
MAR09314	[0.00013277844040396965]
MAR09315	[0.00013277844040396965]
MAR09316	[0.00013277844040396965]
MAR09317	[0.00013277844040396965]
MAR09318	[0.00013277844040396965]
MAR09319	[0.00013277844040396965]
MAR09320	[0.00013277844040396965]
MAR09321	[0.00013277844040396965]
MAR09322	[0.00013277844040396965]
MAR09323	[0.00013277844040396965]
MAR09324	[0.00013277844040396965]
MAR09325	[0.00013277844040396965]
MAR09326	[0.00013277844040396965]
MAR09327	[0.00013277844040396965]
MAR09328	[0.00013277844040396965]
MAR09329	[0.00013277844040396965]
MAR09330	[0.00013277844040396965]
MAR09331	[0.00013277844040396965]
MAR09332	[0.00013277844040396965]
MAR09333	[0.00013277844040396965]
MAR09334	[0.00013277844040396965]
MAR09335	[0.00013277844040396965]
MAR09336	[0.00013277844040396965]
MAR09337	[0.00013277844040396965]
MAR09338	[0.00013277844040396965]
MAR09339	[0.00013277844040396965]
MAR09340	[0.00013277844040396965]
MAR09341	[0.00013277844040396965]
MAR09342	[0.00013277844040396965]
MAR09343	[0.00013277844040396965]
MAR09344	[0.00013277844040396965]
MAR09345	[0.00013277844040396965]
MAR09346	[0.00013277844040396965]
MAR09347	[0.00013277844040396965]
MAR09348	[0.00013277844040396965]
MAR09349	[0.00013277844040396965]
MAR09350	[0.00013277844040396965]
MAR09351	[0.00013277844040396965]
MAR09352	[0.00013277844040396965]
MAR09353	[0.00013277844040396965]
MAR09354	[0.00013277844040396965]
MAR09355	[0.00013277844040396965]
MAR09356	[0.00013277844040396965]
MAR09357	[0.00013277844040396965]
MAR09358	[0.00013277844040396965]
MAR09359	[0.00013277844040396965]
MAR09360	[0.00013277844040396965]
MAR09361	[0.00013277844040396965]
MAR09362	[0.00013277844040396965]
MAR09363	[0.00013277844040396965]
MAR09364	[0.00013277844040396965]
MAR09365	[0.00013277844040396965]
MAR09366	[0.00013277844040396965]
MAR09367	[0.00013277844040396965]
MAR09368	[0.00013277844040396965]
MAR09369	[0.00013277844040396965]
MAR09370	[0.00013277844040396965]
MAR09371	[0.00013277844040396965]
MAR09372	[0.00013277844040396965]
MAR09373	[0.00013277844040396965]
MAR09374	[0.00013277844040396965]
MAR09375	[0.00013277844040396965]
MAR09376	[0.00013277844040396965]
MAR09377	[0.00013277844040396965]
MAR09378	[0.00013277844040396965]
MAR09379	[0.00013277844040396965]
MAR09380	[0.00013277844040396965]
MAR09381	[0.00013277844040396965]
MAR09382	[0.00013277844040396965]
MAR09383	[0.00013277844040396965]
MAR09384	[0.00013277844040396965]
MAR09385	[0.00013277844040396965]
MAR09386	[0.00013277844040396965]
MAR09387	[0.00013277844040396965]
MAR09388	[0.00013277844040396965]
MAR09389	[0.00013277844040396965]
MAR09390	[0.00013277844040396965]
MAR09391	[0.00013277844040396965]
MAR09392	[0.00013277844040396965]
MAR09393	[0.00013277844040396965]
MAR09394	[0.00013277844040396965]
MAR09395	[0.00013277844040396965]
MAR09396	[0.00013277844040396965]
MAR09397	[0.00013277844040396965]
MAR09398	[0.00013277844040396965]
MAR09399	[0.00013277844040396965]
MAR09400	[0.00013277844040396965]
MAR09401	[0.00013277844040396965]
MAR09404	[0.00013277844040396965]
MAR09405	[0.00013277844040396965]
MAR09406	[0.00013277844040396965]
MAR09407	[0.00013277844040396965]
MAR09408	[0.00013277844040396965]
MAR09409	[0.00013277844040396965]
MAR09410	[0.00013277844040396965]
MAR09411	[0.00013277844040396965]
MAR09412	[0.00013277844040396965]
MAR09413	[0.00013277844040396965]
MAR09414	[0.00013277844040396965]
MAR09415	[0.00013277844040396965]
MAR09416	[0.00013277844040396965]
MAR09417	[0.00013277844040396965]
MAR09418	[0.00013277844040396965]
MAR09419	[0.00013277844040396965]
MAR09420	[0.00013277844040396965]
MAR09421	[0.00013277844040396965]
MAR09422	[0.00013277844040396965]
MAR09423	[0.00013277844040396965]
MAR09424	[0.00013277844040396965]
MAR09425	[0.00013277844040396965]
MAR09426	[0.00013277844040396965]
MAR09427	[0.00013277844040396965]
MAR09428	[0.00013277844040396965]
MAR09429	[0.00013277844040396965]
MAR09430	[0.00013277844040396965]
MAR09431	[0.00013277844040396965]
MAR09432	[0.00013277844040396965]
MAR09433	[0.00013277844040396965]
MAR09434	[0.00013277844040396965]
MAR09435	[0.00013277844040396965]
MAR09436	[0.00013277844040396965]
MAR09437	[0.00013277844040396965]
MAR09438	[0.00013277844040396965]
MAR09439	[0.00013277844040396965]
MAR09440	[0.00013277844040396965]
MAR09441	[0.00013277844040396965]
MAR09442	[0.00013277844040396965]
MAR09443	[0.00013277844040396965]
MAR09444	[0.00013277844040396965]
MAR09445	[0.00013277844040396965]
MAR09446	[0.00013277844040396965]
MAR09447	[0.00013277844040396965]
MAR09448	[0.00013277844040396965]
MAR09449	[0.00013277844040396965]
MAR09450	[0.00013277844040396965]
MAR09451	[0.00013277844040396965]
MAR09452	[0.00013277844040396965]
MAR09453	[0.00013277844040396965]
MAR09454	[0.00013277844040396965]
MAR09455	[0.00013277844040396965]
MAR09456	[0.00013277844040396965]
MAR09457	[0.00013277844040396965]
MAR09458	[0.00013277844040396965]
MAR09460	[0.00013277844040396965]
MAR09461	[0.00013277844040396965]
MAR09462	[0.00013277844040396965]
MAR09463	[0.00013277844040396965]
MAR09681	[0.00013277844040396965]
MAR09682	[0.00013277844040396965]
MAR09683	[0.00013277844040396965]
MAR09684	[0.00013277844040396965]
MAR09685	[0.00013277844040396965]
MAR09686	[0.00013277844040396965]
MAR09687	[0.00013277844040396965]
MAR09688	[0.00013277844040396965]
MAR09689	[0.00013277844040396965]
MAR09690	[0.00013277844040396965]
MAR09691	[0.00013277844040396965]
MAR09692	[0.00013277844040396965]
MAR09693	[0.00013277844040396965]
MAR09694	[0.00013277844040396965]
MAR09695	[0.00013277844040396965]
MAR09696	[0.00013277844040396965]
MAR09697	[0.00013277844040396965]
MAR09698	[0.00013277844040396965]
MAR09699	[0.00013277844040396965]
MAR09700	[0.00013277844040396965]
MAR09701	[0.00013277844040396965]
MAR09702	[0.00013277844040396965]
MAR09703	[0.00013277844040396965]
MAR09704	[0.00013277844040396965]
MAR09705	[0.00013277844040396965]
MAR09706	[0.00013277844040396965]
MAR09707	[0.00013277844040396965]
MAR09708	[0.00013277844040396965]
MAR09709	[0.00013277844040396965]
MAR09710	[0.00013277844040396965]
MAR09711	[0.00013277844040396965]
MAR09712	[0.00013277844040396965]
MAR09713	[0.00013277844040396965]
MAR09714	[0.00013277844040396965]
MAR09715	[0.00013277844040396965]
MAR09721	[0.00013277844040396965]
MAR09729	[0.00013277844040396965]
MAR09730	[0.00013277844040396965]
MAR09725	[0.00013277844040396965]
MAR00031	[7.06289065084333e-05]
MAR00021	[0.00013277844040396965]
MAR00022	[0.00013277844040396965]
MAR00023	[0.00013277844040396965]
MAR00033	[0.00013277844040396965]
MAR00034	[0.00013277844040396965]
MAR00035	[0.00013277844040396965]
MAR00036	[0.00013277844040396965]
MAR00037	[0.00013277844040396965]
MAR00038	[0.00013277844040396965]
MAR00040	[0.00013277844040396965]
MAR00041	[0.00013277844040396965]
MAR00043	[np.float64(7.456973094148011e-05)]
MAR00044	[0.00013277844040396965]
MAR00045	[0.00013277844040396965]
MAR00046	[np.float64(7.456973094148011e-05)]
MAR00047	[0.00013277844040396965]
MAR00048	[0.00013277844040396965]
MAR00049	[0.00013277844040396965]
MAR00050	[np.float64(7.456973094148011e-05)]
MAR00051	[np.float64(7.456973094148011e-05)]
MAR00052	[0.004952921735942963]
MAR00053	[np.float64(7.456973094148011e-05)]
MAR00054	[0.00013277844040396965]
MAR00055	[np.float64(7.456973094148011e-05)]
MAR00056	[0.00013277844040396965]
MAR00057	[np.float64(7.456973094148011e-05)]
MAR00058	[0.015956857496100273]
MAR00060	[np.float64(7.456973094148011e-05)]
MAR00061	[0.00013277844040396965]
MAR00062	[np.float64(7.456973094148011e-05)]
MAR00063	[0.00013277844040396965]
MAR00064	[np.float64(7.456973094148011e-05)]
MAR00065	[0.004952921735942963]
MAR00066	[np.float64(7.456973094148011e-05)]
MAR00067	[np.float64(7.456973094148011e-05)]
MAR00068	[3.092859332491893e-05]
MAR00069	[0.0038598311336530897]
MAR00070	[0.0038598311336530897]
MAR00071	[0.0038598311336530897]
MAR00072	[2.8841287887561833e-05]
MAR00073	[0.00013277844040396965]
MAR00074	[0.00013277844040396965]
MAR00075	[0.00013277844040396965]
MAR00076	[np.float64(7.456973094148011e-05)]
MAR00077	[0.00013277844040396965]
MAR00078	[0.00013277844040396965]
MAR00079	[np.float64(7.456973094148011e-05)]
MAR00080	[2.911814037845049e-05]
MAR00081	[np.float64(7.456973094148011e-05)]
MAR00082	[np.float64(7.456973094148011e-05)]
MAR00083	[0.009892246080268865]
MAR00084	[0.009892246080268865]
MAR00085	[0.009892246080268865]
MAR00086	[np.float64(7.456973094148011e-05)]
MAR00087	[0.015956857496100273]
MAR00088	[np.float64(7.456973094148011e-05)]
MAR00089	[0.00013277844040396965]
MAR00090	[0.00013277844040396965]
MAR00091	[np.float64(7.456973094148011e-05)]
MAR00092	[np.float64(7.456973094148011e-05)]
MAR00093	[np.float64(7.456973094148011e-05)]
MAR00094	[np.float64(7.456973094148011e-05)]
MAR00095	[0.00639132310635336]
MAR00097	[np.float64(7.456973094148011e-05)]
MAR00098	[0.00013277844040396965]
MAR00099	[0.00013277844040396965]
MAR00100	[0.00013277844040396965]
MAR00101	[np.float64(7.456973094148011e-05)]
MAR00102	[np.float64(7.456973094148011e-05)]
MAR00103	[np.float64(7.456973094148011e-05)]
MAR00104	[np.float64(7.456973094148011e-05)]
MAR00105	[np.float64(7.456973094148011e-05)]
MAR00106	[np.float64(7.456973094148011e-05)]
MAR00107	[np.float64(7.456973094148011e-05)]
MAR00108	[np.float64(7.456973094148011e-05)]
MAR00109	[np.float64(7.456973094148011e-05)]
MAR00110	[np.float64(7.456973094148011e-05)]
MAR00111	[np.float64(7.456973094148011e-05)]
MAR00112	[0.00013277844040396965]
MAR00113	[np.float64(7.456973094148011e-05)]
MAR00114	[np.float64(7.456973094148011e-05)]
MAR00115	[np.float64(7.456973094148011e-05)]
MAR00116	[np.float64(7.456973094148011e-05)]
MAR00117	[np.float64(7.456973094148011e-05)]
MAR00118	[np.float64(7.456973094148011e-05)]
MAR00119	[np.float64(7.456973094148011e-05)]
MAR00120	[0.00013277844040396965]
MAR00121	[np.float64(7.456973094148011e-05)]
MAR00122	[np.float64(7.456973094148011e-05)]
MAR00123	[0.00013277844040396965]
MAR00124	[np.float64(7.456973094148011e-05)]
MAR00125	[3.403269217263376e-05]
MAR00126	[np.float64(7.456973094148011e-05)]
MAR00127	[0.00013277844040396965]
MAR00128	[np.float64(7.456973094148011e-05)]
MAR00129	[np.float64(7.456973094148011e-05)]
MAR00130	[0.00013277844040396965]
MAR00131	[np.float64(7.456973094148011e-05)]
MAR00132	[0.00013277844040396965]
MAR00133	[np.float64(7.456973094148011e-05)]
MAR00134	[np.float64(7.456973094148011e-05)]
MAR00135	[0.00013277844040396965]
MAR00136	[0.00013277844040396965]
MAR00137	[np.float64(7.456973094148011e-05)]
MAR00138	[0.00013277844040396965]
MAR00139	[np.float64(7.456973094148011e-05)]
MAR00140	[0.00013277844040396965]
MAR00141	[np.float64(7.456973094148011e-05)]
MAR00142	[0.00013277844040396965]
MAR00143	[np.float64(7.456973094148011e-05)]
MAR00144	[2.8841287887561833e-05]
MAR00145	[np.float64(7.456973094148011e-05)]
MAR00146	[2.8841287887561833e-05]
MAR00147	[2.8841287887561833e-05]
MAR00148	[2.8841287887561833e-05]
MAR00149	[np.float64(7.456973094148011e-05)]
MAR00150	[np.float64(7.456973094148011e-05)]
MAR00151	[np.float64(7.456973094148011e-05)]
MAR00152	[np.float64(7.456973094148011e-05)]
MAR00181	[np.float64(7.456973094148011e-05)]
MAR00186	[np.float64(7.456973094148011e-05)]
MAR00205	[0.00013277844040396965]
MAR00218	[0.00013277844040396965]
MAR00219	[0.00013277844040396965]
MAR00220	[0.00013277844040396965]
MAR00221	[0.00013277844040396965]
MAR00222	[3.262101882673672e-05]
MAR00227	[np.float64(7.456973094148011e-05)]
MAR00228	[np.float64(7.456973094148011e-05)]
MAR00229	[0.00013277844040396965]
MAR00251	[0.00013277844040396965]
MAR00252	[np.float64(7.456973094148011e-05)]
MAR00285	[np.float64(7.456973094148011e-05)]
MAR00286	[0.00013277844040396965]
MAR00315	[0.00013277844040396965]
MAR00316	[0.00013277844040396965]
MAR00333	[0.00013277844040396965]
MAR00334	[0.004952921735942963]
MAR00441	[np.float64(7.456973094148011e-05)]
MAR00442	[0.015956857496100273]
MAR00443	[3.610771761399455e-05]
MAR00447	[0.00013277844040396965]
MAR00451	[np.float64(7.456973094148011e-05)]
MAR00452	[np.float64(7.456973094148011e-05)]
MAR00455	[np.float64(7.456973094148011e-05)]
MAR00465	[np.float64(7.456973094148011e-05)]
MAR00471	[np.float64(7.456973094148011e-05)]
MAR00472	[np.float64(7.456973094148011e-05)]
MAR00473	[0.00013277844040396965]
MAR00474	[0.00013277844040396965]
MAR00475	[0.00013277844040396965]
MAR00480	[0.00013277844040396965]
MAR00485	[0.00013277844040396965]
MAR00554	[0.00013277844040396965]
MAR00564	[0.00013277844040396965]
MAR00565	[0.00013277844040396965]
MAR00566	[0.00013277844040396965]
MAR00567	[0.00013277844040396965]
MAR00568	[0.00013277844040396965]
MAR00569	[0.00013277844040396965]
MAR00570	[0.00013277844040396965]
MAR00571	[0.00013277844040396965]
MAR00572	[0.00013277844040396965]
MAR00573	[0.00013277844040396965]
MAR00574	[0.00013277844040396965]
MAR00575	[0.00013277844040396965]
MAR00576	[0.00013277844040396965]
MAR00577	[0.00013277844040396965]
MAR00583	[0.00013277844040396965]
MAR00585	[0.00013277844040396965]
MAR00595	[0.00013277844040396965]
MAR00603	[0.00013277844040396965]
MAR00606	[0.00013277844040396965]
MAR00608	[0.00013277844040396965]
MAR00609	[0.00013277844040396965]
MAR00611	[0.00013277844040396965]
MAR00617	[0.00013277844040396965]
MAR00618	[0.00013277844040396965]
MAR00619	[0.00013277844040396965]
MAR00620	[0.00013277844040396965]
MAR00621	[0.00013277844040396965]
MAR00624	[0.00013277844040396965]
MAR00626	[0.00013277844040396965]
MAR00628	[0.00013277844040396965]
MAR00631	[0.00013277844040396965]
MAR00637	[0.00013277844040396965]
MAR00639	[0.00013277844040396965]
MAR00650	[0.00013277844040396965]
MAR00655	[0.00013277844040396965]
MAR00656	[0.00013277844040396965]
MAR00658	[0.00013277844040396965]
MAR00661	[0.00013277844040396965]
MAR00662	[0.00013277844040396965]
MAR00666	[0.00013277844040396965]
MAR00693	[0.00013277844040396965]
MAR00694	[0.00013277844040396965]
MAR00695	[0.00013277844040396965]
MAR00696	[0.00013277844040396965]
MAR00697	[0.00013277844040396965]
MAR00698	[0.00013277844040396965]
MAR00699	[0.00013277844040396965]
MAR00700	[0.00013277844040396965]
MAR00701	[0.00013277844040396965]
MAR00702	[0.00013277844040396965]
MAR00704	[0.00013277844040396965]
MAR00711	[0.00013277844040396965]
MAR00714	[0.00013277844040396965]
MAR00720	[0.00013277844040396965]
MAR00721	[0.00013277844040396965]
MAR00722	[0.00013277844040396965]
MAR00723	[0.015956857496100273]
MAR00724	[0.015956857496100273]
MAR00725	[0.015956857496100273]
MAR00726	[0.015956857496100273]
